Area Code,Area,Item Code,Item,Element Code,Element,Unit,Y1990,Y1990F,Y1991,Y1991F,Y1992,Y1992F,Y1993,Y1993F,Y1994,Y1994F,Y1995,Y1995F,Y1996,Y1996F,Y1997,Y1997F,Y1998,Y1998F,Y1999,Y1999F,Y2000,Y2000F,Y2001,Y2001F,Y2002,Y2002F,Y2003,Y2003F,Y2004,Y2004F,Y2005,Y2005F,Y2006,Y2006F,Y2007,Y2007F,Y2008,Y2008F,Y2009,Y2009F,Y2010,Y2010F,Y2011,Y2011F,Y2012,Y2012F,Y2013,Y2013F,Y2014,Y2014F,Y2015,Y2015F
"221","Oman","1356","Plant Growth Regulators","5161","Use","tonnes of active ingredients",,,,,,,,,"1.000000","Q",,,"1.000000","Q","1.000000","Q","1.000000","Q",,,"0.900000","Q",,,,,,,,,,,,,,,,,,,"2.000000","Q","0.020000","Q","0.030000","Q",,,,,,
"221","Oman","1345","Rodenticides","5161","Use","tonnes of active ingredients","1.300000","Q","1.450000","Q","4.630000","Q",,,"3.000000","Q",,,"6.000000","Q","15.000000","Q","7.000000","Q",,,"0.600000","Q",,,,,,,,,,,,,,,,,,,"26.000000","Q","27.900000","Q","19.600000","Q",,,,,,
"165","Pakistan","1310","Chlorinated Hydrocarbons","5161","Use","tonnes of active ingredients","146.000000","Q","436.000000","Q","299.000000","Q","315.000000","Q","703.000000","Q","989.000000","Q","1800.000000","Q","1441.000000","Q","799.000000","Q","772.000000","Q","780.000000","Q","288.000000","Q",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"165","Pakistan","1311","Organo-Phosphates","5161","Use","tonnes of active ingredients","2773.000000","Q","3091.000000","Q","2985.000000","Q","2483.000000","Q","2981.000000","Q","3886.000000","Q","4672.000000","Q","2794.000000","Q","3603.000000","Q","3633.000000","Q","4428.000000","Q","2396.000000","Q",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"165","Pakistan","1312","Carbamates Insecticides","5161","Use","tonnes of active ingredients","197.000000","Q","206.000000","Q","221.000000","Q","379.000000","Q","435.000000","Q","503.000000","Q","272.000000","Q","708.000000","Q","1370.000000","Q","1846.000000","Q","2002.000000","Q","676.000000","Q",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"165","Pakistan","1313","Pyrethroids","5161","Use","tonnes of active ingredients","1216.000000","Q","1276.000000","Q","1196.000000","Q","844.000000","Q","975.000000","Q","1171.000000","Q","2691.000000","Q","1560.000000","Q","1742.000000","Q","2097.000000","Q","2748.000000","Q","3287.000000","Q",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"165","Pakistan","1314","Botanic.Produc&Biologic.","5161","Use","tonnes of active ingredients",,,,,,,,,,,,,,,,,,,,,,,"43.000000","Q",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"165","Pakistan","1315","Other Insecticides","5161","Use","tonnes of active ingredients","0.000000","Q","0.000000","Q","0.000000","Q","8.000000","Q","4.000000","Q","1.000000","Q",,,"2458.000000","Q","1695.000000","Q","1773.000000","Q","3783.000000","Q","3921.000000","Q",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"165","Pakistan","1322","Triazines","5161","Use","tonnes of active ingredients",,,,,,,"94.000000","Q","109.000000","Q","105.000000","Q",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"165","Pakistan","1323","Amides","5161","Use","tonnes of active ingredients",,,,,,,"64.000000","Q","76.000000","Q","66.000000","Q",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"165","Pakistan","1325","Dinitroanilines","5161","Use","tonnes of active ingredients",,,,,,,"53.000000","Q","59.000000","Q","75.000000","Q",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"165","Pakistan","1326","Urea derivates","5161","Use","tonnes of active ingredients",,,,,,,"1.000000","Q","3.000000","Q","0.000000","Q",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"165","Pakistan","1328","Sulfonyl Ureas","5161","Use","tonnes of active ingredients",,,,,,,"194.000000","Q","245.000000","Q","289.000000","Q",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"165","Pakistan","1329","Bipiridils","5161","Use","tonnes of active ingredients",,,,,,,"20.000000","Q","22.000000","Q","20.000000","Q",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"165","Pakistan","1327","Other Herbicides","5161","Use","tonnes of active ingredients",,,,,,,"225.000000","Q","292.000000","Q","254.000000","Q",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"165","Pakistan","1332","Inorganics","5161","Use","tonnes of active ingredients",,,,,,,"6.000000","Q","20.000000","Q","7.000000","Q",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"165","Pakistan","1333","Dithiocarbamates","5161","Use","tonnes of active ingredients",,,,,,,"61.000000","Q","22.000000","Q","9.000000","Q",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"165","Pakistan","1334","Benzimidazoles","5161","Use","tonnes of active ingredients",,,,,,,"1.000000","Q","2.000000","Q","1.000000","Q",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"165","Pakistan","1335","Triazoles, Diazoles","5161","Use","tonnes of active ingredients",,,,,,,"1.000000","Q","2.000000","Q","1.000000","Q",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"165","Pakistan","1336","Diazines, Morpholines","5161","Use","tonnes of active ingredients",,,,,,,"0.000000","Q","2.000000","Q","1.000000","Q",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"165","Pakistan","1337","Other Fungicides","5161","Use","tonnes of active ingredients",,,,,,,"181.000000","Q","213.000000","Q","302.000000","Q",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"165","Pakistan","1340","Organo-phospates-SdTr In","5161","Use","tonnes of active ingredients",,,,,,,,,,,,,,,"2793.000000","Q","3603.000000","Q","3633.000000","Q","4428.000000","Q",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"165","Pakistan","1342","Carbamates-insect-SdTr","5161","Use","tonnes of active ingredients",,,,,,,,,,,,,,,"708.000000","Q","1370.000000","Q","1846.000000","Q","2002.000000","Q",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"165","Pakistan","1343","Pyrethroids-SeedTr Ins","5161","Use","tonnes of active ingredients",,,,,,,,,,,,,,,"1559.000000","Q","1742.000000","Q","2097.000000","Q","2748.000000","Q",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"165","Pakistan","1344","Others-SeedTreat Ins","5161","Use","tonnes of active ingredients",,,,,,,,,,,,,,,"2458.000000","Q","1695.000000","Q","1773.000000","Q","3783.000000","Q",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"165","Pakistan","1341","Plant Growth Regulators","5161","Use","tonnes of active ingredients","0.000000","Q","43.000000","Q","1.000000","Q","15.000000","Q","1.000000","Q","1.000000","Q",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"165","Pakistan","1347","Other Rodenticides","5161","Use","tonnes of active ingredients",,,,,,,,,"17.000000","Q","0.000000","Q",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"165","Pakistan","1357","Pesticides (total)","5161","Use","tonnes of active ingredients","5299.000000","A","5962.000000","A","5518.000000","A","4945.000000","A","6183.000000","A","7681.000000","A","11955.000000","A","16936.000000","A","18406.000000","A","20450.000000","A","27885.000000","A","11871.000000","A",,,,,,,,,,,,,,,,,,,,,,,"0.920000","A",,,,
"165","Pakistan","1309","Insecticides","5161","Use","tonnes of active ingredients","4332.000000","Q","5009.000000","Q","4701.000000","Q","4029.000000","Q","5098.000000","Q","6550.000000","Q","9435.000000","Q","8961.000000","Q","9209.000000","Q","10121.000000","Q","13741.000000","Q","10611.000000","Q",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"165","Pakistan","1320","Herbicides","5161","Use","tonnes of active ingredients","640.000000","Q","550.000000","Q","542.000000","Q","651.000000","Q","806.000000","Q","809.000000","Q","1959.000000","Q","280.000000","Q","562.000000","Q","779.000000","Q","917.000000","Q","1030.000000","Q",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"165","Pakistan","1331","Fungicides&Bactericides","5161","Use","tonnes of active ingredients","327.000000","Q","356.000000","Q","274.000000","Q","250.000000","Q","261.000000","Q","321.000000","Q","561.000000","Q","153.000000","Q","200.000000","Q","201.000000","Q","266.000000","Q","229.000000","Q",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"165","Pakistan","1353","Seed Treatm Insecticides","5161","Use","tonnes of active ingredients",,,,,,,,,,,,,,,"7518.000000","Q","8410.000000","Q","9349.000000","Q","12961.000000","Q",,,,,,,,,,,,,,,,,,,,,,,,,"0.920000","Q",,,,
"165","Pakistan","1356","Plant Growth Regulators","5161","Use","tonnes of active ingredients","0.000000","Q","43.000000","Q","1.000000","Q","15.000000","Q","1.000000","Q","1.000000","Q",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"165","Pakistan","1345","Rodenticides","5161","Use","tonnes of active ingredients","0.000000","Q","4.000000","Q","0.000000","Q","0.000000","Q","17.000000","Q","0.000000","Q",,,"24.000000","Q","25.000000","Q",,,,,"1.000000","Q",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"166","Panama","1310","Chlorinated Hydrocarbons","5161","Use","tonnes of active ingredients",,,,,,,,,,,,,,,,,"2.000000","Q",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"166","Panama","1311","Organo-Phosphates","5161","Use","tonnes of active ingredients",,,,,,,,,,,,,,,"786.000000","Q","103.000000","Q",,,,,,,,,,,,,,,,,,,,,,,,,"179.800000","Q","149.840000","Q","115.600000","Q",,,,
"166","Panama","1312","Carbamates Insecticides","5161","Use","tonnes of active ingredients",,,,,,,,,,,,,,,"59.000000","Q","815.000000","Q",,,,,,,,,,,,,,,,,,,,,,,,,"29.700000","Q","47.600000","Q","39.890000","Q",,,,
"166","Panama","1313","Pyrethroids","5161","Use","tonnes of active ingredients",,,,,,,,,,,,,,,"9.000000","Q","16.000000","Q",,,,,,,,,,,,,,,,,,,,,,,,,"17.000000","Q","15.930000","Q","17.510000","Q",,,,
"166","Panama","1315","Other Insecticides","5161","Use","tonnes of active ingredients",,,,,,,,,,,,,,,"8.000000","Q",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"11.730000","Q",,,,
"166","Panama","1321","Phenoxy Hormone Products","5161","Use","tonnes of active ingredients",,,,,,,,,,,,,,,,,"2.000000","Q",,,,,,,,,,,,,,,,,,,,,,,,,"450.200000","Q","308.290000","Q","508.090000","Q",,,,
"166","Panama","1322","Triazines","5161","Use","tonnes of active ingredients",,,,,,,,,,,,,,,,,"91.000000","Q",,,,,,,,,,,,,,,,,,,,,,,,,"140.900000","Q","148.600000","Q","189.410000","Q",,,,
"166","Panama","1323","Amides","5161","Use","tonnes of active ingredients",,,,,,,,,,,,,,,,,"872.000000","Q",,,,,,,,,,,,,,,,,,,,,,,,,"56.200000","Q","76.290000","Q","119.640000","Q",,,,
"166","Panama","1325","Dinitroanilines","5161","Use","tonnes of active ingredients",,,,,,,,,,,,,,,,,"286.000000","Q",,,,,,,,,,,,,,,,,,,,,,,,,"60.700000","Q","81.300000","Q","78.500000","Q",,,,
"166","Panama","1326","Urea derivates","5161","Use","tonnes of active ingredients",,,,,,,,,,,,,,,,,"5.000000","Q",,,,,,,,,,,,,,,,,,,,,,,,,"37.600000","Q","45.920000","Q","48.110000","Q",,,,
"166","Panama","1328","Sulfonyl Ureas","5161","Use","tonnes of active ingredients",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"39.300000","Q","6.440000","Q","27.490000","Q",,,,
"166","Panama","1329","Bipiridils","5161","Use","tonnes of active ingredients",,,,,,,,,,,,,,,,,"30.000000","Q",,,,,,,,,,,,,,,,,,,,,,,,,"107.200000","Q","86.510000","Q","96.190000","Q",,,,
"166","Panama","1330","Uracil","5161","Use","tonnes of active ingredients",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.800000","Q","0.340000","Q","27.490000","Q",,,,
"166","Panama","1327","Other Herbicides","5161","Use","tonnes of active ingredients",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4.650000","Q","694.000000","Fm",,,,
"166","Panama","1332","Inorganics","5161","Use","tonnes of active ingredients",,,,,,,,,,,,,,,,,"87.000000","Q",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"166","Panama","1333","Dithiocarbamates","5161","Use","tonnes of active ingredients",,,,,,,,,,,,,,,,,"174.000000","Q",,,,,,,,,,,,,,,,,,,,,,,,,"630.900000","Q","289.130000","Q","413.070000","Q",,,,
"166","Panama","1334","Benzimidazoles","5161","Use","tonnes of active ingredients",,,,,,,,,,,,,,,,,"17.000000","Q",,,,,,,,,,,,,,,,,,,,,,,,,"29.800000","Q","34.110000","Q","47.770000","Q",,,,
"166","Panama","1335","Triazoles, Diazoles","5161","Use","tonnes of active ingredients",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.300000","Q","14.030000","Q","22.830000","Q",,,,
"166","Panama","1336","Diazines, Morpholines","5161","Use","tonnes of active ingredients",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"40.500000","Q","53.800000","Q","4.830000","Q",,,,
"166","Panama","1337","Other Fungicides","5161","Use","tonnes of active ingredients",,,,,,,,,,,,,,,,,"669.000000","Q",,,,,,,,,,,,,,,,,,,,,,,,,,,"7.610000","Q","14.140000","Q",,,,
"166","Panama","1319","Triazoles diazoles-SdTrF","5161","Use","tonnes of active ingredients",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.020000","Q","0.030000","Q",,,,
"166","Panama","1339","Others-SeedTreatFung","5161","Use","tonnes of active ingredients",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.020000","Q","0.360000","Q",,,,,,
"166","Panama","1342","Carbamates-insect-SdTr","5161","Use","tonnes of active ingredients",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.770000","Q","0.500000","Q",,,,,,
"166","Panama","1343","Pyrethroids-SeedTr Ins","5161","Use","tonnes of active ingredients",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.080000","Q","0.080000","Q","0.120000","Q",,,,
"166","Panama","1344","Others-SeedTreat Ins","5161","Use","tonnes of active ingredients",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.550000","Q",,,"0.800000","Q",,,,
"166","Panama","1341","Plant Growth Regulators","5161","Use","tonnes of active ingredients",,,,,,,,,,,,,,,,,"7.000000","Q",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"166","Panama","1346","Anticoagulants","5161","Use","tonnes of active ingredients",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.000000","Q","0.050000","Q",,,,
"166","Panama","1357","Pesticides (total)","5161","Use","tonnes of active ingredients",,,,,,,,,,,,,,,"6416.000000","A","3176.000000","A",,,"1966.600000","A","5704.870000","A","4718.100000","A","5430.400000","A","5630.080000","A","6057.790000","A","5812.580000","A","4596.550000","A",,,,,,,"1852.320000","A","1371.350000","A","2477.290000","A",,,,
"166","Panama","1309","Insecticides","5161","Use","tonnes of active ingredients",,,,,,,,,,,,,,,"862.000000","Q","936.000000","Q",,,"489.370000","W","936.240000","Q","948.140000","Q","995.650000","Q","1194.630000","Q","1145.150000","Q","1004.360000","Q","710.120000","Q",,,,,,,"226.500000","Q","213.370000","Q","184.730000","Q",,,,
"166","Panama","1320","Herbicides","5161","Use","tonnes of active ingredients",,,,,,,,,,,,,,,"2788.000000","Q","1286.000000","Q",,,"1011.070000","W","3473.970000","Q","3101.770000","Q","3698.930000","Q","3545.400000","Q","4217.570000","Q","3989.840000","Q","2870.080000","Q",,,,,,,"892.900000","Q","758.340000","Q","1788.920000","Q",,,,
"166","Panama","1331","Fungicides&Bactericides","5161","Use","tonnes of active ingredients",,,,,,,,,,,,,,,"1710.000000","Q","947.000000","Q",,,"466.160000","W","1275.370000","Q","658.830000","Q","718.950000","Q","871.230000","Q","673.210000","Q","800.160000","Q","1011.870000","Q",,,,,,,"731.500000","Q","398.680000","Q","502.640000","Q",,,,
"166","Panama","1352","Seed Treatm Fungicides","5161","Use","tonnes of active ingredients",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.020000","Q","0.380000","Q","0.030000","Q",,,,
"166","Panama","1353","Seed Treatm Insecticides","5161","Use","tonnes of active ingredients",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1.400000","Q","0.580000","Q","0.920000","Q",,,,
"166","Panama","1356","Plant Growth Regulators","5161","Use","tonnes of active ingredients",,,,,,,,,,,,,,,,,"7.000000","Q",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"166","Panama","1345","Rodenticides","5161","Use","tonnes of active ingredients",,,,,,,,,,,,,,,"1056.000000","Q",,,,,,,"19.290000","Q","9.360000","Q","16.870000","Q","18.820000","Q","21.860000","Q","18.220000","Q","4.480000","Q",,,,,,,"0.000000","Q","0.000000","Q","0.050000","Q",,,,
"168","Papua New Guinea","1310","Chlorinated Hydrocarbons","5161","Use","tonnes of active ingredients",,,,,"2.000000","Q","1.000000","Q","1.000000","Q",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"168","Papua New Guinea","1311","Organo-Phosphates","5161","Use","tonnes of active ingredients",,,,,"6.000000","Q","11.000000","Q","5.000000","Q","1.000000","Q",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"168","Papua New Guinea","1312","Carbamates Insecticides","5161","Use","tonnes of active ingredients",,,,,"0.000000","Q","0.000000","Q","0.000000","Q","0.000000","Q",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"168","Papua New Guinea","1313","Pyrethroids","5161","Use","tonnes of active ingredients",,,,,,,"1.000000","Q","2.000000","Q","0.000000","Q",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"168","Papua New Guinea","1314","Botanic.Produc&Biologic.","5161","Use","tonnes of active ingredients",,,,,"0.000000","Q","0.000000","Q","0.000000","Q","0.000000","Q",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"168","Papua New Guinea","1315","Other Insecticides","5161","Use","tonnes of active ingredients",,,,,"3.000000","Q","11.000000","Q","8.000000","Q","0.000000","Q",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"168","Papua New Guinea","1316","Mineral Oils","5161","Use","tonnes of active ingredients",,,,,"0.000000","Q","0.000000","Q","0.000000","Q","0.000000","Q",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"168","Papua New Guinea","1321","Phenoxy Hormone Products","5161","Use","tonnes of active ingredients",,,,,"2.000000","Q","2.000000","Q","25.000000","Q","31.000000","Q",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"168","Papua New Guinea","1322","Triazines","5161","Use","tonnes of active ingredients",,,,,"2.000000","Q","1.000000","Q","23.000000","Q","0.000000","Q",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"168","Papua New Guinea","1324","Carbamates Herbicides","5161","Use","tonnes of active ingredients",,,,,"0.000000","Q","0.000000","Q","0.000000","Q",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"168","Papua New Guinea","1325","Dinitroanilines","5161","Use","tonnes of active ingredients",,,,,"0.000000","Q","0.000000","Q","1.000000","Q",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"168","Papua New Guinea","1326","Urea derivates","5161","Use","tonnes of active ingredients",,,,,"0.000000","Q","1.000000","Q",,,"0.000000","Q",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"168","Papua New Guinea","1328","Sulfonyl Ureas","5161","Use","tonnes of active ingredients",,,,,,,,,"1.000000","Q","12.000000","Q",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"168","Papua New Guinea","1329","Bipiridils","5161","Use","tonnes of active ingredients",,,,,"50.000000","Q","47.000000","Q","52.000000","Q",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"168","Papua New Guinea","1327","Other Herbicides","5161","Use","tonnes of active ingredients",,,,,"51.000000","Q","41.000000","Q","38.000000","Q","61.000000","Q",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"168","Papua New Guinea","1332","Inorganics","5161","Use","tonnes of active ingredients",,,,,"0.000000","Q","0.000000","Q","18.000000","Q","0.000000","Q",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"168","Papua New Guinea","1333","Dithiocarbamates","5161","Use","tonnes of active ingredients",,,,,"0.000000","Q","8.000000","Q",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"168","Papua New Guinea","1334","Benzimidazoles","5161","Use","tonnes of active ingredients",,,,,,,"0.000000","Q",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"168","Papua New Guinea","1335","Triazoles, Diazoles","5161","Use","tonnes of active ingredients",,,,,,,"0.000000","Q","0.000000","Q","0.000000","Q",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"168","Papua New Guinea","1336","Diazines, Morpholines","5161","Use","tonnes of active ingredients",,,,,,,"0.000000","Q","1.000000","Q","0.000000","Q",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"168","Papua New Guinea","1337","Other Fungicides","5161","Use","tonnes of active ingredients",,,,,"5.000000","Q","7.000000","Q","1.000000","Q",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"168","Papua New Guinea","1341","Plant Growth Regulators","5161","Use","tonnes of active ingredients",,,,,"0.000000","Q","0.000000","Q","0.000000","Q","0.000000","Q",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"168","Papua New Guinea","1346","Anticoagulants","5161","Use","tonnes of active ingredients",,,,,"0.000000","Q","0.000000","Q","0.000000","Q",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"168","Papua New Guinea","1347","Other Rodenticides","5161","Use","tonnes of active ingredients",,,,,,,"41.000000","Q","0.000000","Q",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
